Date_Time,Temperature_C,Precipitation_mm,Wind_Speed_kmh,Pressure_hPa
4/10/2024 0:00,20.3,10.2,20.8,1012.5
4/11/2024 0:00,14.6,9.7,26.1,1011.2
4/12/2024 0:00,13.2,0,19.4,1012.4
4/13/2024 0:00,13.4,0,12.6,1012.4
4/14/2024 0:00,15.3,0,9.4,1013.4
4/15/2024 0:00,17.6,0,9,1016.1
4/16/2024 0:00,19.2,0,10,1017.4
4/17/2024 0:00,20.3,0,11.2,1013.8
4/18/2024 0:00,20.7,0,12.7,1012.8
4/19/2024 0:00,22.5,0,11.4,1009.2
4/20/2024 0:00,22.2,0,11.8,1010.2
4/21/2024 0:00,21.9,0,19.4,1010.9
4/22/2024 0:00,19.9,1,17.8,1013.9
4/23/2024 0:00,14.6,6.4,11.7,1016.4
4/24/2024 0:00,16.8,0,11.5,1016
4/25/2024 0:00,19.3,0,9.1,1016
4/26/2024 0:00,21.3,0,10,1014.6
4/27/2024 0:00,21.1,0,10.2,1017.5
4/28/2024 0:00,21.6,0,10.8,1019.9
4/29/2024 0:00,22.8,0,9.2,1018.1
4/30/2024 0:00,23.6,0,10.4,1017
5/1/2024 0:00,23,0,16.1,1014.7
5/2/2024 0:00,19.4,1.3,12.7,1007.3
5/3/2024 0:00,17.6,13.7,10,1004.3
5/4/2024 0:00,18.3,1.3,22.4,1006.6
5/5/2024 0:00,20.6,0,20.8,1010.7
5/6/2024 0:00,18.1,1,11.2,1013.1
5/7/2024 0:00,17.8,8.6,12.5,1012.4
5/8/2024 0:00,18.7,0.5,15.1,1013.3
5/9/2024 0:00,17.5,0,22,1013.9
5/10/2024 0:00,19.1,0,9.8,1017.5
5/11/2024 0:00,22.8,0,8.3,1018.1
5/12/2024 0:00,25.3,0.5,11.7,1012.6
5/13/2024 0:00,22.6,5.1,12.5,1008.8
5/14/2024 0:00,22.9,0,10.4,1008.2
5/15/2024 0:00,24,0,12.9,1011.9
5/16/2024 0:00,24.2,0,18.7,1013.8
5/17/2024 0:00,22.1,0,18,1012.4
5/18/2024 0:00,20.2,0,27.1,1011
5/19/2024 0:00,20.2,0,14.5,1012.9
5/20/2024 0:00,23.1,0,15.5,1012.3
5/21/2024 0:00,22.2,0.5,15.9,1013.2
5/22/2024 0:00,20.6,2.3,14.6,1013.2
5/23/2024 0:00,21.6,0,20.4,1010.9
5/24/2024 0:00,23.1,0,15.5,1011.2
5/25/2024 0:00,24.6,1.8,15.5,1013.2
5/26/2024 0:00,25.8,2,17.4,1013.6
5/27/2024 0:00,27.6,0,11,1012
5/28/2024 0:00,27.9,0,13.9,1012.3
5/29/2024 0:00,28.5,0,12,1012.2
5/30/2024 0:00,29.8,0,10,1011.6
5/31/2024 0:00,31,0,8,1014.6
6/1/2024 0:00,32.3,0,9.9,1011.5
6/2/2024 0:00,26.1,0,30.4,1009.6
6/3/2024 0:00,24.9,0,17.4,1013.5
6/4/2024 0:00,26.3,0,10.6,1013.9
6/5/2024 0:00,26.8,0,12.9,1013.1
6/6/2024 0:00,27.6,0,10.1,1014.3
6/7/2024 0:00,29.1,0,10.3,1012.5
6/8/2024 0:00,30.2,0,8.2,1010.5
6/9/2024 0:00,31.5,0,11.2,1010.2
6/10/2024 0:00,30.4,0,18.1,1010.9
6/11/2024 0:00,30.7,0,17.6,1010.1
6/12/2024 0:00,31.3,0,9,1008.6
6/13/2024 0:00,29.6,0,17.2,1008.3
6/14/2024 0:00,27.6,0,17.3,1009.1
6/15/2024 0:00,27.6,0,12.4,1008.7
6/16/2024 0:00,29.8,0,14.6,1009.4
6/17/2024 0:00,30.6,0,15,1011.5
6/18/2024 0:00,30.8,0,11,1013.1
6/19/2024 0:00,29.9,0,10,1012.8
6/20/2024 0:00,29.1,0,11.6,1011.6
6/21/2024 0:00,29.9,0,17,1008.5
6/22/2024 0:00,30.2,0,12,1006.6
6/23/2024 0:00,29.2,0,11.5,1009.1
6/24/2024 0:00,29.1,0,15.5,1009.7
6/25/2024 0:00,30.6,0.3,15.9,1003.3
6/26/2024 0:00,29.6,0,17,1002.8
6/27/2024 0:00,28.9,0,16.7,1004.1
6/28/2024 0:00,30.4,0,12.7,1004.2
6/29/2024 0:00,29.7,0,14.4,1002.5
6/30/2024 0:00,28.8,0,14.5,1005.8
7/1/2024 0:00,29.9,0,14.8,1005.4
7/2/2024 0:00,30.9,0,12.1,1001.1
7/3/2024 0:00,30.2,0.3,13.9,1000.7
7/4/2024 0:00,32.2,0,10.8,1003.9
7/5/2024 0:00,33.9,0,10.5,1004.8
7/6/2024 0:00,33.6,0,12.2,1005.4
7/7/2024 0:00,32.9,0,18.8,1005.8
7/8/2024 0:00,32.6,0,16.7,1006.7
7/9/2024 0:00,33.3,0,11.5,1007.3
7/10/2024 0:00,34.1,0,11.9,1008.7
7/11/2024 0:00,33.3,0,11.2,1008.5
7/12/2024 0:00,32.5,0,16.3,1006.6
7/13/2024 0:00,31.7,0,9.7,1006.3
7/14/2024 0:00,30.4,0,10.6,1005.8
7/15/2024 0:00,30,0,10.5,1006.9
7/16/2024 0:00,31.8,0,9.7,1007.2
7/17/2024 0:00,32.3,0,9.2,1007.6
7/18/2024 0:00,32.4,0,10.6,1006.2
7/19/2024 0:00,31.7,0,14.9,1003.9
7/20/2024 0:00,33.4,0,12.6,1004.4
7/21/2024 0:00,33,0,10.9,1002.9
7/22/2024 0:00,31.7,0,12.9,1004.3
7/23/2024 0:00,33.3,0,9.4,1003.6
7/24/2024 0:00,34.8,0,9.8,1000.8
7/25/2024 0:00,34.1,0,11.7,998.1
7/26/2024 0:00,33.5,0,13.2,1000.2
7/27/2024 0:00,34.7,0,11.4,1001.4
7/28/2024 0:00,31.5,0,16.1,1003.3
7/29/2024 0:00,27.5,0,20.5,1003.7
7/30/2024 0:00,30.5,0,12.7,1005.9
7/31/2024 0:00,34.4,0,9.9,1003.4
8/1/2024 0:00,31.7,0,15.3,1004.6
8/2/2024 0:00,31.4,0,13.3,1003.5
8/3/2024 0:00,31.4,0,13.5,1002
8/4/2024 0:00,32,0,11.4,1003.6
8/5/2024 0:00,34.1,0,11.1,1004
8/6/2024 0:00,36.5,0,13.1,1003.3
8/7/2024 0:00,37.9,0,13.8,1002.8
8/8/2024 0:00,34.7,0,13.7,1003.8
8/9/2024 0:00,32.4,0,12.2,1007.3
8/10/2024 0:00,34.4,0,12.1,1006.9
8/11/2024 0:00,35.8,0,10.8,1004.4
8/12/2024 0:00,32.8,0,11.5,1008.8
8/13/2024 0:00,32,0,14.8,1005.5
8/14/2024 0:00,31.7,0,15.4,1006.5
8/15/2024 0:00,31.2,0,15.5,1007.5
8/16/2024 0:00,30.8,0,10.2,1005.8
8/17/2024 0:00,28.4,0,15,1007.4
8/18/2024 0:00,30.4,0,10.9,1010.9
8/19/2024 0:00,31.4,0,10.4,1009.9
8/20/2024 0:00,32.2,0,11.4,1009.7
8/21/2024 0:00,29.7,0,8.1,1011.1
8/22/2024 0:00,31.7,0,10.9,1010.2
8/23/2024 0:00,33.4,0,9.6,1008.3
8/24/2024 0:00,33.1,0,10.6,1010.5
8/25/2024 0:00,32.5,0,10.9,1008.8
8/26/2024 0:00,32.9,0,10.6,1006.3
8/27/2024 0:00,33.3,0,12.4,1005.9
8/28/2024 0:00,30.6,0,12.1,1007.7
8/29/2024 0:00,28.9,0,11.9,1008.8
8/30/2024 0:00,27.9,0,11.5,1008.6
8/31/2024 0:00,28.5,0,9.2,1008.6
9/1/2024 0:00,28.9,0,8,1009.6
9/2/2024 0:00,28.9,0,9.2,1011.4
9/3/2024 0:00,29.2,0,9.6,1010.7
9/4/2024 0:00,29.7,0,8.8,1011.3
9/5/2024 0:00,30.8,0,10.5,1007.9
9/6/2024 0:00,27.4,0,12.8,1009.3
9/7/2024 0:00,26.6,0,11.4,1013.9
9/8/2024 0:00,27.3,0,8.3,1015.4
9/9/2024 0:00,28.6,0,7.7,1015.5
9/10/2024 0:00,29.2,0,9.6,1014
9/11/2024 0:00,29.6,0,9.3,1012.5
9/12/2024 0:00,30.4,0,8.9,1011.5
9/13/2024 0:00,27.6,0,7.8,1009.1
9/14/2024 0:00,25.9,4.1,14.1,1007.9
9/15/2024 0:00,23.9,0.5,10.9,1010.3
9/16/2024 0:00,24.6,0,10.2,1011.5
9/17/2024 0:00,25.5,0,8.6,1012.4
9/18/2024 0:00,24.5,0,14.1,1011.9
9/19/2024 0:00,24.3,0,11.5,1013.3
9/20/2024 0:00,25.2,0,8.4,1012.6
9/21/2024 0:00,25.9,0,13,1011.7
9/22/2024 0:00,27.3,0,8.8,1013.4
9/23/2024 0:00,29.2,0,10,1013.7
9/24/2024 0:00,30.9,0,8.4,1012.1
9/25/2024 0:00,26.8,0,21.2,1010.7
9/26/2024 0:00,23.7,0,13.5,1013.5
9/27/2024 0:00,23,0.3,12.4,1015.4
9/28/2024 0:00,15.4,16.5,10.6,1017.1
9/29/2024 0:00,15.6,0,9.1,1020.3
9/30/2024 0:00,16.6,2.3,7.3,1017.5
10/1/2024 0:00,21,0,7.6,1014.1
10/2/2024 0:00,25.2,0,8.5,1011.5
10/3/2024 0:00,25.2,0,14,1011.6
10/4/2024 0:00,21,0,17.7,1012.9
10/5/2024 0:00,19.7,0,12.8,1015
10/6/2024 0:00,20.3,0,8.4,1018.7
10/7/2024 0:00,21.1,0,5.5,1021.3
10/8/2024 0:00,22.1,0,6.7,1019.8
10/9/2024 0:00,23.5,0,11.8,1016.5
10/10/2024 0:00,24.1,0,10.9,1014.2
10/11/2024 0:00,24.7,0,10.9,1013.4
10/12/2024 0:00,24.7,0,12.8,1013.2
10/13/2024 0:00,23.3,0,12.7,1013.4
10/14/2024 0:00,23,0,11.2,1013.9
10/15/2024 0:00,23.1,0,11.9,1015.8
10/16/2024 0:00,22.9,0,7.1,1017.5
10/17/2024 0:00,23.1,0,9,1015.2
10/18/2024 0:00,24.3,0,9.7,1013.2
10/19/2024 0:00,24.3,0,12.4,1013.2
10/20/2024 0:00,22.2,0,14,1014.1
10/21/2024 0:00,18,0,16.5,1012.1
10/22/2024 0:00,12.8,0,15.1,1015.1
10/23/2024 0:00,12.5,0,13.5,1017.9
10/24/2024 0:00,13.5,0.8,15.6,1018
10/25/2024 0:00,12.2,0,22,1018.4
10/26/2024 0:00,12.9,0,6.5,1021.9
10/27/2024 0:00,13.3,0,11.8,1022.4
10/28/2024 0:00,12.6,0,7.9,1022.2
10/29/2024 0:00,13.1,0,6.6,1020.6
10/30/2024 0:00,14.2,0,7.7,1020.6
10/31/2024 0:00,14.1,0,5.6,1020.9
11/1/2024 0:00,16.9,0,5.7,1021.3
11/2/2024 0:00,18.1,0,8.1,1021.6
11/3/2024 0:00,16.6,2.3,7.6,1018.1
11/4/2024 0:00,16.8,0,8.7,1016
11/5/2024 0:00,17.8,0,14.4,1015
11/6/2024 0:00,14.9,0,20.3,1021.1
11/7/2024 0:00,14.8,0,7.1,1024.3
11/8/2024 0:00,14.1,0.8,7,1024.4
11/9/2024 0:00,14,1,5,1023.7
11/10/2024 0:00,14.8,0,5.9,1024.6
11/11/2024 0:00,15.8,1.8,7.5,1022.7
11/12/2024 0:00,14.4,2,8.8,1019.6
11/13/2024 0:00,9.7,8.1,10,1022.1
11/14/2024 0:00,9.6,0,8,1022.3
11/15/2024 0:00,10.1,0,6.1,1021.1
11/16/2024 0:00,11.3,0,6.4,1017.7
11/17/2024 0:00,13.3,0,15,1017.3
11/18/2024 0:00,12.8,0,8.5,1018.9
11/19/2024 0:00,13.3,2.9,10.4,1019
11/20/2024 0:00,14,0,10.4,1019.9
11/21/2024 0:00,13.1,0,8.3,1020.7
11/22/2024 0:00,12.4,0,14,1021.2
11/23/2024 0:00,12.3,0,7.7,1022.5
11/24/2024 0:00,12.1,0,4.5,1016.7
11/25/2024 0:00,13.7,0,6.5,1017.2
11/26/2024 0:00,15.4,0,7.7,1017.8
11/27/2024 0:00,15.4,0.3,9.8,1013.7
11/28/2024 0:00,8.9,0,31.3,1014.4
11/29/2024 0:00,7.8,0,15.2,1019.2
11/30/2024 0:00,6.6,0,7.4,1024.1
12/1/2024 0:00,5.9,0,7.6,1024.5
12/2/2024 0:00,5,0,5.6,1023.5
12/3/2024 0:00,4.8,0,6.2,1023.8
12/4/2024 0:00,5.8,0,7.6,1023.6
12/5/2024 0:00,6.1,0,5.8,1024.5
12/6/2024 0:00,6.9,0,7,1026
12/7/2024 0:00,7,0,5.4,1028.6
12/8/2024 0:00,6.3,0,5.1,1029.3
12/9/2024 0:00,5.6,1,6.4,1024.2
12/10/2024 0:00,6.5,0,6.2,1028.2
12/11/2024 0:00,5.9,0,5.4,1028.7
12/12/2024 0:00,6.8,0,6.4,1020.8
12/13/2024 0:00,7.9,0,8.2,1014.2
12/14/2024 0:00,4.2,1.3,14.8,1013.7
12/15/2024 0:00,-0.6,0,12.8,1031
12/16/2024 0:00,0.1,0,5.3,1030.4
12/17/2024 0:00,1.2,0,5.8,1022.8
12/18/2024 0:00,1.2,0,5.3,1020.9
12/19/2024 0:00,5.2,0,10,1018.4
12/20/2024 0:00,4.2,0,6.9,1022.3
12/21/2024 0:00,5.2,0,7.6,1018.7
12/22/2024 0:00,6.3,0,6.6,1019
12/23/2024 0:00,6.3,0,5.7,1020.1
12/24/2024 0:00,6.3,0,5.2,1021.9
12/25/2024 0:00,7.1,0,4.8,1023.4
12/26/2024 0:00,7.5,0,5.1,1026.8
12/27/2024 0:00,7.3,0,5.6,1026
12/28/2024 0:00,6.3,3.8,11.1,1019.9
12/29/2024 0:00,7.3,0,13.2,1020.2
12/30/2024 0:00,7.2,0,8.4,1020.5
12/31/2024 0:00,5.5,0,9.7,1021.7
